CID,AUTH_CODE_CDE,CUST_ID,IP_ADDR,ACT_DT
3181553,CODE_927,C_32,208.124.65.11,2018-12-05 11:24:53
3181589,CODE_927,C_32,208.124.65.11,2018-12-05 11:32:11
3181614,CODE_927,C_32,208.124.65.11,2018-12-05 11:36:42
3181982,CODE_1470,C_32,122.234.109.94,2018-12-05 12:36:34
3181991,CODE_1470,C_32,101.89.29.86,2018-12-05 12:37:31
3181997,CODE_1470,C_32,122.234.109.94,2018-12-05 12:38:08
3182433,CODE_674,C_32,172.195.52.217,2018-12-05 14:07:34
3183402,CODE_674,C_32,46.155.239.88,2018-12-05 16:57:17
3184248,CODE_674,C_32,5.176.24.165,2018-12-05 18:44:46
3186533,CODE_674,C_32,188.49.12.136,2018-12-06 08:09:35
3188876,CODE_674,C_32,183.40.10.156,2018-12-06 17:10:24
3190793,CODE_674,C_32,81.111.5.122,2018-12-06 21:45:54
3190804,CODE_674,C_32,81.111.5.122,2018-12-06 21:48:00
3191448,CODE_674,C_32,118.208.212.33,2018-12-07 00:20:51
3191449,CODE_674,C_32,118.208.212.33,2018-12-07 00:21:02
3191451,CODE_674,C_32,118.208.212.33,2018-12-07 00:21:18
3191537,CODE_674,C_32,94.197.121.66,2018-12-07 01:40:38
3196774,CODE_674,C_32,2a03:2260:120:200:f974:765f:f9d2:6468,2018-12-08 03:07:10
3196775,CODE_674,C_32,2a03:2260:120:200:f974:765f:f9d2:6468,2018-12-08 03:07:10
3196780,CODE_674,C_32,2a03:2260:120:200:f974:765f:f9d2:6468,2018-12-08 03:09:04
3196781,CODE_674,C_32,2a03:2260:120:200:f974:765f:f9d2:6468,2018-12-08 03:09:06
3196893,CODE_674,C_32,179.34.226.8,2018-12-08 06:09:52
3196906,CODE_674,C_32,179.34.226.8,2018-12-08 06:29:04
3197517,CODE_674,C_32,2600:387:8:4::28,2018-12-08 10:57:38
3200122,CODE_674,C_32,144.139.222.74,2018-12-08 17:19:44
3212321,CODE_674,C_32,201.92.98.183,2018-12-11 00:21:06
3212449,CODE_674,C_32,93.168.172.142,2018-12-11 01:30:43
3212485,CODE_674,C_32,2607:fb90:a3c6:de09:c913:cbd5:2241:c8b3,2018-12-11 02:24:37
3212555,CODE_674,C_32,51.175.193.51,2018-12-11 03:58:11
3212570,CODE_674,C_32,51.175.193.51,2018-12-11 04:21:09
3212591,CODE_674,C_32,51.175.193.51,2018-12-11 04:51:54
3212601,CODE_674,C_32,50.48.171.204,2018-12-11 05:02:18
3213261,CODE_674,C_32,2804:14c:4384:c89:e8d3:92ef:61ed:3a99,2018-12-11 11:48:30
3215680,CODE_674,C_32,176.11.154.8,2018-12-11 19:31:56
3216789,CODE_674,C_32,201.182.187.14,2018-12-12 00:13:10
3217399,CODE_674,C_32,2804:214:822e:e489:68a8:94ad:6374:4a8c,2018-12-12 08:53:03
3221509,CODE_674,C_32,86.11.221.237,2018-12-12 22:16:11
3221988,CODE_674,C_32,191.56.82.72,2018-12-13 00:32:39
3224355,CODE_674,C_32,49.197.31.174,2018-12-13 15:10:05
3224357,CODE_674,C_32,49.197.31.174,2018-12-13 15:10:31
3224673,CODE_674,C_32,2607:fcc8:af85:ad00:1c7d:a626:f3d1:a1d8,2018-12-13 16:10:21
3224699,CODE_674,C_32,117.136.0.164,2018-12-13 16:14:44
3233230,CODE_674,C_32,207.237.65.178,2018-12-14 18:53:43
3235168,CODE_674,C_32,51.36.210.70,2018-12-14 22:16:23
3235955,CODE_674,C_32,179.127.67.125,2018-12-15 01:34:24
3235957,CODE_674,C_32,179.127.67.125,2018-12-15 01:37:12
3236235,CODE_674,C_32,207.119.184.155,2018-12-15 07:16:35
3236255,CODE_674,C_32,207.119.184.155,2018-12-15 07:36:16
3236792,CODE_927,C_32,190.210.135.165,2018-12-15 10:28:39
3238200,CODE_927,C_32,211.97.128.42,2018-12-15 13:44:02
3238518,CODE_1185,C_32,119.123.187.98,2018-12-15 14:27:43
3238519,CODE_1185,C_32,14.17.3.64,2018-12-15 14:27:44
3238525,CODE_1185,C_32,61.129.6.203,2018-12-15 14:28:44
3241757,CODE_674,C_32,172.195.52.217,2018-12-15 20:00:32
3243295,CODE_674,C_32,2601:587:8200:cdf2:b106:4dba:5f4:fbef,2018-12-15 23:51:25
3243799,CODE_674,C_32,2a01:c50e:9b05:5300:9b0:e65c:a30d:1f73,2018-12-16 06:50:15
3244102,CODE_674,C_32,2605:a000:1610:8487:78c9:3d87:8709:519f,2018-12-16 09:42:28
3244386,CODE_674,C_32,117.136.31.230,2018-12-16 10:48:18
3244405,CODE_674,C_32,117.136.31.230,2018-12-16 10:50:52
3254073,CODE_674,C_32,46.197.178.77,2018-12-17 17:27:36
3254980,CODE_674,C_32,46.197.178.77,2018-12-17 19:10:15
3255034,CODE_674,C_32,2a02:8109:9540:3c64:8c39:4232:c322:581,2018-12-17 19:15:52
3255665,CODE_674,C_32,2a02:8109:9540:3c64:5c3a:5ddb:ceff:72c1,2018-12-17 20:39:58
3257263,CODE_674,C_32,2601:343:8000:93ec:ed20:73da:7529:903c,2018-12-18 07:44:10
3257271,CODE_674,C_32,2601:343:8000:93ec:ed20:73da:7529:903c,2018-12-18 07:52:47
3257273,CODE_927,C_32,2601:343:8000:93ec:ed20:73da:7529:903c,2018-12-18 07:53:49
3262863,CODE_674,C_32,73.160.7.24,2018-12-19 04:19:32
3265989,CODE_927,C_32,78.171.182.97,2018-12-19 17:34:18
3269100,CODE_674,C_32,72.211.254.99,2018-12-20 09:05:26
3270591,CODE_927,C_32,124.149.202.64,2018-12-20 14:22:05
3270592,CODE_927,C_32,124.149.202.64,2018-12-20 14:22:10
3270594,CODE_674,C_32,203.206.79.64,2018-12-20 14:22:26
3270596,CODE_674,C_32,124.149.202.64,2018-12-20 14:23:03
3270598,CODE_674,C_32,124.149.202.64,2018-12-20 14:23:07
3271823,CODE_674,C_32,78.172.77.155,2018-12-20 17:56:58
3273072,CODE_674,C_32,197.163.94.45,2018-12-20 20:41:02
3273085,CODE_674,C_32,197.163.94.45,2018-12-20 20:43:40
3273909,CODE_674,C_32,177.44.77.68,2018-12-20 23:18:39
3273910,CODE_674,C_32,177.44.77.68,2018-12-20 23:18:41
3275435,CODE_927,C_32,190.210.135.165,2018-12-21 11:36:45
3276563,CODE_674,C_32,178.246.221.126,2018-12-21 14:23:28
3276564,CODE_674,C_32,178.246.221.126,2018-12-21 14:23:28
3276565,CODE_674,C_32,178.246.221.126,2018-12-21 14:23:30
3279376,CODE_674,C_32,37.130.78.136,2018-12-21 21:33:14
3279390,CODE_674,C_32,37.130.78.136,2018-12-21 21:35:04
3279904,CODE_674,C_32,2a02:c7f:bc39:d500:ec82:a561:32b:fef7,2018-12-21 22:51:42
3279929,CODE_674,C_32,188.222.64.208,2018-12-21 22:56:27
3279932,CODE_674,C_32,188.222.64.208,2018-12-21 22:57:09
3280479,CODE_674,C_32,2604:ca00:140:4108:62c4:274a:9a8b:ccfc,2018-12-22 04:06:49
3285182,CODE_674,C_32,178.241.115.217,2018-12-22 20:27:59
3285205,CODE_674,C_32,178.241.115.217,2018-12-22 20:31:42
3292486,CODE_927,C_32,2600:1007:b106:a06:3420:d95c:d6c:b348,2018-12-24 05:12:11
3292487,CODE_674,C_32,2600:1007:b106:a06:3420:d95c:d6c:b348,2018-12-24 05:12:39
3295316,CODE_927,C_32,190.210.135.165,2018-12-24 16:21:17
3297990,CODE_674,C_32,176.12.230.110,2018-12-24 23:31:41
3298002,CODE_674,C_32,176.12.230.110,2018-12-24 23:34:45
3298351,CODE_674,C_32,196.221.167.158,2018-12-25 03:25:15
3308272,CODE_674,C_32,95.184.90.92,2018-12-26 21:49:32
3309064,CODE_674,C_32,2804:18:1001:6ae6:dd64:f025:2ff4:cb38,2018-12-27 03:13:24
3309066,CODE_674,C_32,2804:18:1001:6ae6:dd64:f025:2ff4:cb38,2018-12-27 03:14:37
3309762,CODE_674,C_32,2601:202:c000:2cd0:8448:aac0:496:e259,2018-12-27 10:36:05
3310836,CODE_927,C_32,2.48.140.40,2018-12-27 13:25:38
3313444,CODE_674,C_32,37.10.132.133,2018-12-27 20:24:57
3313483,CODE_674,C_32,79.153.97.245,2018-12-27 20:31:08
3313503,CODE_674,C_32,79.153.97.245,2018-12-27 20:33:02
3313510,CODE_674,C_32,79.153.97.245,2018-12-27 20:33:19
3313522,CODE_674,C_32,79.153.97.245,2018-12-27 20:34:51
3313523,CODE_674,C_32,79.153.97.245,2018-12-27 20:34:52
3314735,CODE_674,C_32,37.10.132.133,2018-12-28 01:56:17
3314736,CODE_674,C_32,37.10.132.133,2018-12-28 01:56:20
3314761,CODE_674,C_32,79.108.25.170,2018-12-28 02:17:00
3317748,CODE_674,C_32,113.102.136.9,2018-12-28 17:43:26
3317797,CODE_674,C_32,113.102.136.9,2018-12-28 17:50:55
3317805,CODE_674,C_32,117.136.39.94,2018-12-28 17:52:07
3317810,CODE_674,C_32,117.136.39.94,2018-12-28 17:52:45
3318412,CODE_927,C_32,2a02:810c:940:2958:1548:4c64:569:c465,2018-12-28 19:17:58
3318413,CODE_927,C_32,2a02:810c:940:2958:1548:4c64:569:c465,2018-12-28 19:18:04
3318563,CODE_927,C_32,2a02:810c:940:2958:1548:4c64:569:c465,2018-12-28 19:36:49
3318564,CODE_927,C_32,2a02:810c:940:2958:1548:4c64:569:c465,2018-12-28 19:36:50
3319814,CODE_674,C_32,151.135.136.206,2018-12-28 23:37:28
3319815,CODE_674,C_32,151.135.136.206,2018-12-28 23:37:29
3320160,CODE_674,C_32,197.193.132.127,2018-12-29 03:10:51
3322314,CODE_927,C_32,84.238.250.28,2018-12-29 15:34:56
3322333,CODE_927,C_32,84.238.250.28,2018-12-29 15:37:17
3322336,CODE_927,C_32,84.238.250.28,2018-12-29 15:37:55
3323760,CODE_927,C_32,200.70.23.75,2018-12-29 19:43:13
3328968,CODE_674,C_32,78.207.137.150,2018-12-30 18:25:10
3328970,CODE_674,C_32,78.207.137.150,2018-12-30 18:25:17
3330754,CODE_674,C_32,2601:241:4180:6901:a959:44a2:32e4:74e1,2018-12-31 02:08:43
3330755,CODE_674,C_32,2601:241:4180:6901:a959:44a2:32e4:74e1,2018-12-31 02:08:48
3330934,CODE_674,C_32,79.183.52.130,2018-12-31 04:58:21
3334058,CODE_927,C_32,156.204.166.74,2018-12-31 17:08:56
3334077,CODE_927,C_32,156.204.166.74,2018-12-31 17:10:43
3334097,CODE_927,C_32,156.204.166.74,2018-12-31 17:13:26
3334101,CODE_927,C_32,156.204.166.74,2018-12-31 17:13:34
3335190,CODE_927,C_32,5.46.136.127,2018-12-31 20:41:01
3335206,CODE_674,C_32,67.253.76.150,2018-12-31 20:45:04
3341446,CODE_674,C_32,51.39.168.37,2019-01-02 01:29:05
3341459,CODE_674,C_32,51.39.168.37,2019-01-02 01:44:49
3341460,CODE_674,C_32,51.39.168.37,2019-01-02 01:44:50
3344830,CODE_674,C_32,188.135.49.117,2019-01-02 17:49:50
3344833,CODE_674,C_32,188.135.49.117,2019-01-02 17:50:00
3344834,CODE_674,C_32,188.135.49.117,2019-01-02 17:50:02
3346334,CODE_927,C_32,148.63.96.54,2019-01-02 21:37:49
3346729,CODE_927,C_32,148.63.96.54,2019-01-02 23:00:13
3347197,CODE_674,C_32,85.60.16.108,2019-01-03 02:53:39
3347200,CODE_674,C_32,85.60.16.108,2019-01-03 02:58:35
3350806,CODE_674,C_32,176.18.161.14,2019-01-03 18:56:18
3350807,CODE_674,C_32,176.18.161.14,2019-01-03 18:56:19
3352546,CODE_674,C_32,188.143.119.234,2019-01-04 00:05:33
3352868,CODE_674,C_32,85.60.16.108,2019-01-04 05:26:00
3356370,CODE_674,C_32,78.92.93.235,2019-01-04 19:24:34
3356371,CODE_674,C_32,78.92.93.235,2019-01-04 19:24:41
3357566,CODE_674,C_32,82.113.99.14,2019-01-04 22:34:01
3357986,CODE_927,C_32,2a02:1205:505a:8d70:fc50:ddce:df00:71e,2019-01-05 00:43:52
3358142,CODE_674,C_32,2a02:8071:1d6:4c00:2c97:1c64:3c5d:2997,2019-01-05 02:38:52
3358173,CODE_674,C_32,2804:431:d719:8f01:4de:d9cc:5bf3:8c3,2019-01-05 03:14:30
3358174,CODE_674,C_32,2804:431:d719:8f01:4de:d9cc:5bf3:8c3,2019-01-05 03:14:39
3358177,CODE_674,C_32,2804:431:d719:8f01:4de:d9cc:5bf3:8c3,2019-01-05 03:16:26
3358178,CODE_674,C_32,2804:431:d719:8f01:4de:d9cc:5bf3:8c3,2019-01-05 03:20:56
3358179,CODE_674,C_32,2804:431:d719:8f01:4de:d9cc:5bf3:8c3,2019-01-05 03:21:02
3358180,CODE_674,C_32,2804:431:d719:8f01:4de:d9cc:5bf3:8c3,2019-01-05 03:21:10
3358272,CODE_674,C_32,2600:1702:34d0:1940:dc4c:f281:abf5:2d98,2019-01-05 05:00:47
3358383,CODE_674,C_32,2600:1702:34d0:1940:dc4c:f281:abf5:2d98,2019-01-05 07:28:40
3360462,CODE_674,C_32,120.29.194.70,2019-01-05 15:39:43
3360463,CODE_674,C_32,120.29.194.70,2019-01-05 15:39:44
3362548,CODE_674,C_32,201.95.62.124,2019-01-05 21:09:30
3369235,CODE_674,C_32,197.35.124.221,2019-01-07 04:43:27
3369242,CODE_674,C_32,197.35.124.221,2019-01-07 04:52:41
3369618,CODE_674,C_32,108.16.42.124,2019-01-07 09:58:36
3372250,CODE_674,C_32,177.113.4.248,2019-01-07 19:14:54
3373947,CODE_927,C_32,176.54.79.21,2019-01-07 23:27:39
3374504,CODE_674,C_32,98.114.217.127,2019-01-08 04:58:05
3377864,CODE_674,C_32,95.15.96.204,2019-01-08 19:42:01
3377867,CODE_674,C_32,95.15.96.204,2019-01-08 19:42:14
3377971,CODE_674,C_32,95.15.96.204,2019-01-08 20:00:54
3378622,CODE_674,C_32,31.4.213.21,2019-01-08 21:57:33
3379229,CODE_674,C_32,2a02:908:4c12:48e0:99f8:23db:ee35:8100,2019-01-09 01:01:46
3379231,CODE_674,C_32,2a02:908:4c12:48e0:99f8:23db:ee35:8100,2019-01-09 01:02:13
3379233,CODE_674,C_32,2a02:908:4c12:48e0:99f8:23db:ee35:8100,2019-01-09 01:02:15
3379236,CODE_674,C_32,2a02:908:4c12:48e0:99f8:23db:ee35:8100,2019-01-09 01:02:39
3379708,CODE_674,C_32,2600:387:9:4::89,2019-01-09 08:28:39
3379775,CODE_674,C_32,189.68.89.83,2019-01-09 09:08:59
3379782,CODE_674,C_32,189.68.89.83,2019-01-09 09:11:41
3382329,CODE_1090,C_32,115.164.209.37,2019-01-09 18:09:26
3382338,CODE_1090,C_32,115.164.209.37,2019-01-09 18:10:37
3382348,CODE_1090,C_32,115.164.209.37,2019-01-09 18:11:42
3384627,CODE_674,C_32,85.106.112.32,2019-01-10 00:00:07
3384920,CODE_1830,C_32,2001:d08:d9:497c:12c:efcb:3d44:7ead,2019-01-10 02:36:19
3384923,CODE_1830,C_32,2001:d08:d9:497c:12c:efcb:3d44:7ead,2019-01-10 02:37:44
3384925,CODE_1830,C_32,2001:d08:d9:497c:12c:efcb:3d44:7ead,2019-01-10 02:38:13
3387469,CODE_674,C_32,5.24.229.76,2019-01-10 17:15:49
3387471,CODE_674,C_32,5.24.229.76,2019-01-10 17:15:54
3387500,CODE_674,C_32,5.24.229.76,2019-01-10 17:20:28
3387501,CODE_674,C_32,5.24.229.76,2019-01-10 17:20:28
3387831,CODE_674,C_32,89.15.238.179,2019-01-10 18:05:45
3387832,CODE_674,C_32,89.15.238.179,2019-01-10 18:05:47
3388404,CODE_674,C_32,5.176.124.93,2019-01-10 19:43:06
3389457,CODE_674,C_32,128.234.76.112,2019-01-10 22:23:42
3389901,CODE_674,C_32,178.246.138.32,2019-01-11 00:25:59
3389903,CODE_674,C_32,178.246.138.32,2019-01-11 00:26:46
3390030,CODE_927,C_32,95.15.113.204,2019-01-11 01:19:14
3390031,CODE_927,C_32,95.15.113.204,2019-01-11 01:19:23
3390032,CODE_927,C_32,95.15.113.204,2019-01-11 01:19:30
3390151,CODE_674,C_32,179.147.98.234,2019-01-11 02:53:19
3390152,CODE_674,C_32,179.147.98.234,2019-01-11 02:53:25
3390175,CODE_674,C_32,176.219.43.246,2019-01-11 03:13:05
3390176,CODE_674,C_32,176.219.43.246,2019-01-11 03:13:12
3391651,CODE_674,C_32,93.168.173.140,2019-01-11 13:05:49
3392779,CODE_1238,C_32,119.129.114.19,2019-01-11 16:53:52
3392785,CODE_1238,C_32,119.129.114.19,2019-01-11 16:54:53
3392788,CODE_1238,C_32,119.129.114.19,2019-01-11 16:55:14
3392797,CODE_1238,C_32,119.129.114.19,2019-01-11 16:57:09
3393948,CODE_674,C_32,5.47.195.75,2019-01-11 19:41:50
3394182,CODE_2215,C_32,183.171.80.146,2019-01-11 20:12:59
3394183,CODE_2215,C_32,183.171.80.146,2019-01-11 20:13:11
3394247,CODE_2215,C_32,183.171.80.146,2019-01-11 20:18:49
3394561,CODE_674,C_32,95.15.176.227,2019-01-11 21:15:01
3394562,CODE_674,C_32,95.15.176.227,2019-01-11 21:15:51
3394570,CODE_674,C_32,95.15.176.227,2019-01-11 21:16:52
3394672,CODE_674,C_32,95.15.176.227,2019-01-11 21:33:45
3394961,CODE_674,C_32,95.15.176.227,2019-01-11 22:26:35
3395255,CODE_927,C_32,2804:18:103b:86c:1:2:9ef0:a02c,2019-01-11 23:44:42
3395256,CODE_927,C_32,2804:18:103b:86c:1:2:9ef0:a02c,2019-01-11 23:44:45
3395292,CODE_674,C_32,195.174.134.44,2019-01-11 23:59:02
3395293,CODE_674,C_32,195.174.134.44,2019-01-11 23:59:09
3395322,CODE_674,C_32,195.174.134.44,2019-01-12 00:13:33
3395323,CODE_674,C_32,195.174.134.44,2019-01-12 00:13:47
3395727,CODE_674,C_32,2a02:908:1586:9740:d143:7b74:5e12:83a2,2019-01-12 05:20:56
3395728,CODE_674,C_32,2a02:908:1586:9740:d143:7b74:5e12:83a2,2019-01-12 05:21:04
3395730,CODE_674,C_32,191.131.176.113,2019-01-12 05:23:07
3395839,CODE_927,C_32,150.107.172.127,2019-01-12 08:00:18
3395840,CODE_927,C_32,150.107.172.127,2019-01-12 08:00:18
3398152,CODE_927,C_32,82.222.105.79,2019-01-12 15:38:43
3398157,CODE_927,C_32,82.222.105.79,2019-01-12 15:40:12
3398194,CODE_927,C_32,82.222.105.79,2019-01-12 15:47:08
3401312,CODE_674,C_32,75.97.158.11,2019-01-13 01:47:13
3401350,CODE_674,C_32,75.97.158.11,2019-01-13 02:10:10
3401602,CODE_674,C_32,75.97.158.11,2019-01-13 08:09:01
3406782,CODE_674,C_32,178.246.228.159,2019-01-14 01:27:11
3406783,CODE_674,C_32,178.246.228.159,2019-01-14 01:27:12
3406954,CODE_674,C_32,78.168.175.226,2019-01-14 04:01:26
3406955,CODE_674,C_32,78.168.175.226,2019-01-14 04:01:56
3406961,CODE_674,C_32,78.168.175.226,2019-01-14 04:02:47
3406962,CODE_674,C_32,78.168.175.226,2019-01-14 04:02:52
3406976,CODE_674,C_32,37.154.28.134,2019-01-14 04:21:09
3407038,CODE_674,C_32,78.174.116.229,2019-01-14 05:10:50
3411556,CODE_927,C_32,5.24.196.138,2019-01-14 20:29:26
3412792,CODE_674,C_32,78.184.98.25,2019-01-15 00:59:00
3413335,CODE_674,C_32,35.187.132.39,2019-01-15 09:05:17
3413336,CODE_674,C_32,69.127.227.210,2019-01-15 09:05:18
3413338,CODE_674,C_32,69.127.227.210,2019-01-15 09:06:27
3413342,CODE_674,C_32,69.127.227.210,2019-01-15 09:07:20
3418617,CODE_674,C_32,177.40.97.216,2019-01-15 23:04:31
3419921,CODE_674,C_32,103.55.47.165,2019-01-16 11:09:03
3419934,CODE_674,C_32,103.55.47.165,2019-01-16 11:11:08
3419957,CODE_674,C_32,103.55.47.165,2019-01-16 11:14:16
3421158,CODE_674,C_32,176.54.106.120,2019-01-16 14:34:17
3421160,CODE_674,C_32,176.54.106.120,2019-01-16 14:34:20
3422986,CODE_674,C_32,46.221.208.213,2019-01-16 18:43:15
3423977,CODE_674,C_32,46.221.208.213,2019-01-16 20:55:41
3424526,CODE_674,C_32,78.183.31.131,2019-01-16 22:08:51
3424537,CODE_674,C_32,78.183.31.131,2019-01-16 22:10:27
3424538,CODE_674,C_32,78.183.31.131,2019-01-16 22:10:28
3424542,CODE_674,C_32,78.183.31.131,2019-01-16 22:10:44
3424637,CODE_674,C_32,176.40.187.240,2019-01-16 22:26:11
3424655,CODE_674,C_32,176.40.187.240,2019-01-16 22:29:58
3424701,CODE_674,C_32,176.40.187.240,2019-01-16 22:37:30
3424975,CODE_674,C_32,176.40.187.240,2019-01-16 23:35:50
3425243,CODE_674,C_32,46.221.208.213,2019-01-17 01:36:55
3425301,CODE_674,C_32,176.40.187.240,2019-01-17 02:16:41
3428222,CODE_674,C_32,168.196.30.27,2019-01-17 16:27:22
3428232,CODE_674,C_32,168.196.30.27,2019-01-17 16:29:05
3428240,CODE_674,C_32,168.196.30.27,2019-01-17 16:30:17
3429452,CODE_927,C_32,37.121.217.236,2019-01-17 18:33:02
3429803,CODE_674,C_32,37.154.56.197,2019-01-17 19:11:27
3429813,CODE_674,C_32,37.154.56.197,2019-01-17 19:12:51
3429840,CODE_674,C_32,212.253.112.240,2019-01-17 19:15:16
3429861,CODE_674,C_32,37.154.56.197,2019-01-17 19:17:05
3429864,CODE_674,C_32,212.253.112.240,2019-01-17 19:17:15
3429900,CODE_927,C_32,51.253.108.23,2019-01-17 19:20:20
3429901,CODE_927,C_32,51.253.108.23,2019-01-17 19:20:20
3429914,CODE_674,C_32,37.154.56.197,2019-01-17 19:21:00
3429921,CODE_674,C_32,37.154.56.197,2019-01-17 19:21:27
3430681,CODE_674,C_32,46.221.160.254,2019-01-17 20:40:46
3430689,CODE_674,C_32,46.221.160.254,2019-01-17 20:41:37
3430698,CODE_674,C_32,46.221.160.254,2019-01-17 20:42:38
3430716,CODE_674,C_32,46.221.160.254,2019-01-17 20:45:28
3430724,CODE_674,C_32,46.221.160.254,2019-01-17 20:46:34
3430727,CODE_674,C_32,178.246.149.8,2019-01-17 20:46:49
3430738,CODE_674,C_32,46.221.160.254,2019-01-17 20:48:00
3430740,CODE_674,C_32,178.246.149.8,2019-01-17 20:48:00
3430744,CODE_674,C_32,46.221.160.254,2019-01-17 20:48:10
3430745,CODE_674,C_32,46.221.160.254,2019-01-17 20:48:24
3430747,CODE_674,C_32,46.221.160.254,2019-01-17 20:48:44
3430750,CODE_674,C_32,46.221.160.254,2019-01-17 20:49:09
3430815,CODE_674,C_32,178.246.149.8,2019-01-17 20:58:11
3430833,CODE_674,C_32,46.221.160.254,2019-01-17 21:00:28
3430869,CODE_674,C_32,178.240.16.230,2019-01-17 21:04:42
3430872,CODE_674,C_32,178.240.16.230,2019-01-17 21:04:56
3430898,CODE_674,C_32,46.221.160.254,2019-01-17 21:08:19
3430899,CODE_674,C_32,46.221.160.254,2019-01-17 21:08:21
3431268,CODE_674,C_32,84.164.54.91,2019-01-17 22:05:02
3431386,CODE_674,C_32,84.164.54.91,2019-01-17 22:30:47
3431611,CODE_674,C_32,176.17.125.220,2019-01-17 23:26:11
3431631,CODE_674,C_32,176.19.161.121,2019-01-17 23:30:35
3431919,CODE_927,C_32,2001:16a2:9053:7a00:e813:d37a:d4f2:6d49,2019-01-18 01:33:20
3431949,CODE_674,C_32,5.46.245.238,2019-01-18 02:00:46
3432057,CODE_674,C_32,176.40.163.253,2019-01-18 03:21:16
3432270,CODE_674,C_32,173.59.63.57,2019-01-18 07:46:17
3432275,CODE_674,C_32,173.59.63.57,2019-01-18 07:47:44
3432276,CODE_674,C_32,173.59.63.57,2019-01-18 07:47:46
3432277,CODE_674,C_32,173.59.63.57,2019-01-18 07:47:46
3434053,CODE_674,C_32,218.17.135.100,2019-01-18 14:44:33
3435380,CODE_674,C_32,176.19.161.121,2019-01-18 18:09:15
3435408,CODE_674,C_32,176.19.161.121,2019-01-18 18:11:57
3435728,CODE_927,C_32,176.54.129.225,2019-01-18 18:52:05
3436550,CODE_674,C_32,95.17.178.46,2019-01-18 20:44:00
3436688,CODE_674,C_32,180.150.83.249,2019-01-18 21:02:24
3436856,CODE_674,C_32,95.17.178.46,2019-01-18 21:29:52
3436857,CODE_674,C_32,95.17.178.46,2019-01-18 21:29:59
3437374,CODE_674,C_32,176.43.195.45,2019-01-18 22:41:41
3437376,CODE_674,C_32,176.43.195.45,2019-01-18 22:41:54
3441601,CODE_674,C_32,178.247.86.196,2019-01-19 17:10:15
3441633,CODE_674,C_32,178.247.86.196,2019-01-19 17:13:28
3442493,CODE_674,C_32,176.41.136.178,2019-01-19 19:08:43
3442494,CODE_674,C_32,176.41.136.178,2019-01-19 19:08:44
3442495,CODE_674,C_32,176.41.136.178,2019-01-19 19:08:44
3442528,CODE_674,C_32,176.41.136.178,2019-01-19 19:13:35
3442775,CODE_927,C_32,46.196.93.198,2019-01-19 19:46:12
3442777,CODE_927,C_32,46.196.93.198,2019-01-19 19:46:17
3443689,CODE_674,C_32,176.88.21.82,2019-01-19 21:53:30
3443851,CODE_674,C_32,178.246.241.70,2019-01-19 22:21:56
3444597,CODE_674,C_32,2402:3a80:682:77c3:5e1c:e4ed:ce22:2121,2019-01-20 03:42:40
3444663,CODE_674,C_32,176.33.248.93,2019-01-20 04:31:24
3447496,CODE_674,C_32,71.12.4.37,2019-01-20 16:32:00
3450122,CODE_674,C_32,2607:fb90:a37a:3290:659e:b62f:5988:37b0,2019-01-20 23:10:37
3450123,CODE_674,C_32,2607:fb90:a37a:3290:659e:b62f:5988:37b0,2019-01-20 23:10:42
3450469,CODE_674,C_32,217.131.79.199,2019-01-21 01:27:20
3450478,CODE_674,C_32,217.131.79.199,2019-01-21 01:34:02
3450481,CODE_674,C_32,2a03:2880:30ff:d::face:b00c,2019-01-21 01:34:32
3450482,CODE_674,C_32,2a03:2880:30ff:d::face:b00c,2019-01-21 01:34:35
3450483,CODE_674,C_32,31.13.115.15,2019-01-21 01:34:35
3450484,CODE_674,C_32,2a03:2880:30ff:11::face:b00c,2019-01-21 01:34:38
3450485,CODE_674,C_32,217.131.79.199,2019-01-21 01:34:39
3450486,CODE_674,C_32,31.223.94.13,2019-01-21 01:34:42
3450488,CODE_674,C_32,217.131.79.199,2019-01-21 01:34:57
3450612,CODE_674,C_32,212.252.96.24,2019-01-21 04:08:42
3450613,CODE_674,C_32,212.252.96.24,2019-01-21 04:09:27
3452578,CODE_674,C_32,2.50.35.217,2019-01-21 15:01:14
3453652,CODE_674,C_32,37.154.221.141,2019-01-21 17:32:51
3453668,CODE_674,C_32,37.154.221.141,2019-01-21 17:34:39
3454365,CODE_927,C_32,163.44.24.32,2019-01-21 18:53:49
3454366,CODE_927,C_32,118.155.42.213,2019-01-21 18:53:52
3454396,CODE_927,C_32,34.220.40.173,2019-01-21 18:57:54
3454951,CODE_674,C_32,176.88.36.228,2019-01-21 20:06:39
3456179,CODE_674,C_32,194.65.37.70,2019-01-21 22:58:36
3456191,CODE_674,C_32,194.65.37.70,2019-01-21 23:00:44
3456229,CODE_674,C_32,194.65.37.70,2019-01-21 23:08:48
3456312,CODE_674,C_32,194.65.37.70,2019-01-21 23:31:53
3456853,CODE_674,C_32,178.244.130.134,2019-01-22 05:41:04
3457857,CODE_674,C_32,2800:810:40f:80dc:25e7:2e27:f6b0:df51,2019-01-22 12:01:55
3462827,CODE_674,C_32,5.24.88.241,2019-01-23 08:06:06
3463023,CODE_674,C_32,102.157.82.217,2019-01-23 09:19:14
3474480,CODE_674,C_32,78.183.41.112,2019-01-24 22:43:41
3474619,CODE_674,C_32,85.99.55.80,2019-01-24 23:16:07
